tên sách,ảnh bìa,thể loại,tác giả,nội dung tóm tắt,giá bìa,nhà phát hành,nhà xuất bản,ngày xuất bản,kích thước,loại bìa,số trang,dịch giả
Học Tốt Ngữ Văn 11 - Tập 2 (2020),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_196262.jpg,Lớp 11,Nhiều Tác Giả,"
Học Tốt Ngữ Văn 11 được biên soạn theo chương trình Văn học lớp 11 hiện hành. Với mục tiêu trở thành công cụ hỗ trợ phương pháp tự học, nội dung bao gồm:
Tóm tắt kiến thức súc tích dễ nhớ.
Phương pháp giải tất cả các câu hỏi, bài tập.
Bài tập làm thêm, nâng cao, mở rộng. 
",45.000 đ,,NXB Đại Học Quốc Gia TP.HCM,2020,24 x 16 x 0.5 cm,Bìa Mềm,135.0,
Bí Quyết Chinh Phục Điểm Cao Ngữ Văn 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29704.jpg,Lớp 11,Nhiều Tác Giả,"
Bí quyết chinh phục điểm cao Ngữ văn 11
Nội dung Ngữ văn lớp 11 có liên quan tới kì thi THPT Quốc gia, do vậy để đạt điểm cao môn Văn trong kì thi này học sinh cần xác định mục tiêu, xây dựng kế hoạch và bắt tay vào ôn luyện ngay từ bây giờ. Nhằm giúp các em dễ dàng tiếp cận với kiến thức Ngữ văn 11, thương hiệu sách CCBook đã nghiên cứu, biên soạn và cho ra đời cuốn sách “Bí quyết chinh phục điểm cao Ngữ văn 11”.
Được chủ biên bởi PGS.TS. Nguyễn Việt Hùng - Giảng viên cao cấp Khoa Ngữ văn, Trường Đại học Sư phạm Hà Nội “Bí quyết chinh phục điểm cao Ngữ văn 11” sẽ mang đến cho học sinh lớp 11 một tài liệu học tập và ôn luyện bao quát toàn bộ kiến thức trọng tâm; hỗ trợ tối đa trong việc kiểm tra, đánh giá kiến thức.
Cuốn sách đặc biệt này giúp bạn dễ dàng chinh phục điểm 8+:
Lập kế hoạch học tập hiệu quả với hệ thống mục tiêu rõ ràng theo từng bài.
Hiểu sâu, nhớ lâu lý thuyết với sơ đồ hệ thống hóa.
Tổng hợp đầy đủ các dạng bài, kiểu câu hỏi sẽ có trong các đề kiểm tra, đề thi.
Luyện tập với các đề kiểm tra 15 phút, 45 phút, học kì với phạm vi và nội dung kiến thức bám sát phân phối chương trình.
Định hướng ôn tập đúng thời điểm, đúng trọng tâm; tự tin chinh phục điểm 8+.
Tạo hứng thú trong học tập; đồng thời giảm căng thẳng, mệt mỏi trong các kì thi.
Cấu trúc sách “Bí quyết chinh phục điểm cao Ngữ văn 11”
Cấu trúc sách được chia thành 3 phần: Nội dung kiến thức, Đề kiểm tra và Đáp án. Cụ thể:
Phần 1: Nội dung kiến thức
Nội dung kiến thức trong chương trình Ngữ văn 11 được tổng hợp đầy đủ qua 11 chuyên đề. Trong mỗi chuyên đề tổng hợp kiến thức của một số tuần có liên hệ về mặt thể loại của các văn bản văn học.
Trong mỗi chuyên đề chia thành 2 phần: Lý thuyết trọng tâm và Bài tập tự củng cố. Phần lý thuyết trọng tâm gồm có 3 đơn vị kiến thức: Văn bản văn học, tiếng Việt và Tập làm văn. Và trong mỗi đơn vị kiến thức đó, lý thuyết của bài học được khái quát dạng sơ đồ khối giúp các em học sinh hiểu rõ sự liên kết giữa các phần kiến thức. Sau mỗi đơn vị lý thuyết sẽ có các bài tập củng cố kèm theo để các em có thể luyện tập và củng cố kiến thức.
Đặc biệt, trước mỗi chuyên đề sẽ có mục tiêu khái quát những yêu cầu kiến thức và kỹ năng, là định hướng giúp các em thuận lợi trong quá trình lên kế hoạch và hành động sao cho đạt mục tiêu.
Phần 2: Đề kiểm tra
Trình bày hệ thống các đề kiểm tra theo phân phối chương trình: Kiểm tra 15 phút, 45 phút, kiểm tra học kì. Mỗi loại đề kiểm tra có số lượng 2 theo 4 thời điểm (giữa học kì 1, cuối học kì 1, giữa học kì 2 và cuối học kì 2).
Phần 3: Đáp án
Trình bày đáp án của hệ thống bài tập tự luyện và đề kiểm tra tương ứng, giúp học sinh thuận lợi trong quá trình tự học, tự ôn luyện.
Ưu điểm nổi bật của sách “Bí quyết chinh phục điểm cao Ngữ văn 11”  
Không giống các đầu sách tham khảo Ngữ văn 11 hiện có trên thị trường, cuốn sách “Bí quyết chinh phục điểm cao Ngữ văn 11” được thiết kế với nhiều ưu điểm nổi bật:
- Sách được biên soạn bởi đội ngũ tác giả dày dặn kinh nghiệm: 
Đội ngũ tác giả cuốn sách đều là các giảng viên ưu tú. Trong đó, PGS. TS. Nguyễn Việt Hùng - Giảng viên cao cấp Khoa Ngữ văn, Trường Đại học Sư phạm Hà Nội (Chủ biên). Cùng tham gia biên soạn sách có: ThS. Nguyễn Thế Hưng - Nguyễn Đức Lân - Lương Văn Thịnh - Trương Thị Tươi.
Bằng những kinh nghiệm của mình, các thầy cô giáo sẽ truyền thụ cho các em những kiến thức chính xác, giúp các em dễ dàng tiếp cận và nắm vững nội dung của từng chuyên đề. 
- Xâu chuỗi kiến thức trọng tâm dưới dạng sơ đồ: 
Bám sát nội dung chương trình Sách giáo khoa Ngữ văn lớp 11, lý thuyết trong sách được biên soạn theo từng chủ đề. Đặc biệt, với việc khái quát, hệ thống dưới dạng sơ đồ (có kèm theo hình ảnh minh họa) sẽ giúp các em dễ dàng tiếp cận và ghi nhớ kiến thức.
- Mục tiêu rõ ràng trước mỗi bài học: 
Những yêu cầu về kiến thức và kỹ năng được khái quát trước mỗi bài học giúp học sinh có cái nhìn tổng quan nhất. Từ đó, lên kế hoạch hành động sao cho đạt được mục tiêu sau khi học xong.
- Hệ thống bài tập củng cố bám sát chương trình học: 
Hệ thống bài tập củng cố với các câu hỏi được biên soạn theo 4 mức độ: nhận biết, thông hiểu, vận dụng và vận dụng cao sẽ giúp các em thuận tiện trong quá trình ôn tập, củng cố kiến thức; làm quen với các dạng câu hỏi mở rộng, tối ưu hiệu quả cho việc học tập, ôn luyện, kiểm tra và đánh giá định kỳ trên lớp.
- Hệ thống đề kiểm tra theo phân phối chương trình học trên lớp: 
Hệ thống đề kiểm tra 15 phút, 45 phút, kiểm tra học kì được biên soạn bám sát với phân phối chương trình. Điểm đặc biệt, lời nhắc bài kiểm tra được cài cắm vào cuối bài học (trước khi có tiết kiểm tra trên lớp) để các em ôn tập đúng thời điểm, chuẩn bị tốt kiến thức trước khi làm bài kiểm tra chính thức.
Sách “Bí quyết chinh phục điểm cao Ngữ văn 11” phù hợp với ai? 
- Các em học sinh lớp 11 muốn chinh phục điểm 8+ trong các bài kiểm tra, bài thi học kì môn Ngữ văn.
- Các em học sinh lớp 12 cần tài liệu để ôn lại kiến thức Ngữ văn lớp 11.
- Các em học sinh lớp 10 cần tài liệu để học trước kiến thức Ngữ văn lớp 11.
- Giáo viên, gia sư dùng sách làm tài liệu tham khảo trong quá trình giảng dạy.
Trọn bộ sách “Bí quyết chinh phục điểm cao lớp 11” gồm 10 cuốn: 
- Bí quyết chinh phục điểm cao Toán 11 - Tập 1
- Bí quyết chinh phục điểm cao Toán 11 - Tập 2
- Bí quyết chinh phục điểm cao Ngữ văn 11
- Bí quyết chinh phục điểm cao tiếng Anh 11 - Tập 1
- Bí quyết chinh phục điểm cao tiếng Anh 11 - Tập 2
- Bí quyết chinh phục điểm cao Vật lí 11
- Bí quyết chinh phục điểm cao Hóa học 11
- Bí quyết chinh phục điểm cao Sinh học 11
- Bí quyết chinh phục điểm cao Lịch sử 11
- Bí quyết chinh phục điểm cao Địa lí 11 
",150.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2019,22 x 27.5 cm,Bìa Mềm,240.0,
Giải Bài Tập Hóa Học Lớp 11 (Nâng Cao),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_110230.jpg,Lớp 11,Huỳnh Văn Út,"
Giải Bài Tập Hóa Học Lớp 11 (Nâng Cao)
Cuốn sách Giải Bài Tập Hóa Học Lớp 11 (Nâng Cao) được biên soạn gồm 9 chương ứng với 9 chương trong SGK hiện hành. Mỗi chương gồm:
A. Kiến thức cần nhớ
B. Phương pháp giải các dạng toán.
Trong mỗi chương đều phân dạng các loại toán và phương pháp giải cho mỗi dạng toán, trong mỗi dạng đều có bài tập minh họa. Các bài tập trong mỗi dạng toán được khai thác ở nhiều khía cạnh khác nhau. Sau mỗi đề bài có lời giải chi tiết, rõ ràng nhằm giúp các em đối chiếu lại kết quả sau khi đã tự giải bài toán đó.
 
",44.000 đ,,NXB Tổng hợp TP.HCM,03-2016,24 x 16,Bìa Mềm,159.0,
Bài Tập Trắc Nghiệm Tiếng Anh - Lớp 11 Nâng Cao (Có Đáp Án) - 2020,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/7/8794069302732.jpg,Lớp 11,"Mai Lan Hương, Nguyễn Thị Thanh Tâm","
Chúng tôi đã phát hành quyển Bài tập tiếng Anh 11 nâng cao có đủ hai dạng tự luận và trắc nghiệm theo chương trình mới được áp dụng đại trà năm 2007. Tuy nhiên, vì để cuốn sách không quá dày, chúng tôi chưa thể đưa vào nhiều bài tập trắc nghiệm. Nhằm giúp các em học sinh có thêm bài tập để thực hành kỹ năng làm bài tập trắc nghiệm, chúng tôi biên soạn thêm Bài tập trắc nghiệm tiếng Anh 11 nâng cao.
Bài tập trắc nghiệm tiếng Anh 11 nâng cao được soạn theo từng đơn vị bài học (Unit) của sách giáo khoa Tiếng Anh 11 nâng cao. Mỗi Unit được soạn thành 2 TEST, mỗi TEST gồm 80 câu.
Sau 4 Unit có một CONSOLIDATION (gồm 80 câu) được soạn như bài kiểm tra một tiết để ôn luyện kiến thức và đánh giá kết quả học tập.
Các đề trắc nghiệm có số lượng bài tập nhiều, thời gian dành cho mỗi câu rất ngắn, nên học sinh cần nắm vững bài học và phương pháp làm bài trắc nghiệm thì mới đạt được kết quả tốt.
Mặc dù chúng tôi rất cố gắng trong quá trình biên soạn nhưng khó tránh khỏi thiếu sót. Chúng tôi rất mong nhận được những góp ý của người học, người đọc để hoàn thiện sách cho các lần in sau. Xin chân thành cám ơn.
Ban biên soạn Zenbooks 
",76.000 đ,,NXB Đà Nẵng,2020,24 x 17 x 1 cm,Bìa Mềm,265.0,
Sổ Tay Tiếng Anh - Lớp 11 (Mai Lan Hương -2017),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/9/7/9786048423001.jpg,Lớp 11,"Mai Lan Hương , Hà Thanh Uyên","
Với cách trình bày ngắn gọn, dễ hiểu đã qua giản lược và lưu lại những điểm mấu chốt, cuốn sách giúp bạn tóm tắt lại những điểm ngữ pháp, cấu trúc, các thì trong tiếng Anh… để củng cố kiến thức và có thể sử dụng chúng một cách nhuyễn hơn.
SỔ TAY TIẾNG ANH 11 sẽ giúp bạn tóm tắt kiến thức ngữ pháp cơ bản của Tiếng Anh; bảng động từ bất quy tắc đầy đủ nhât; cấu trúc câu trong Tiếng Anh và giới thiệu đến bạn những tình huống giao tiếp thông dụng trong Tiếng Anh

",21.000 đ,,NXB Đà Nẵng,2017,12.5 x 18.5,Bìa Mềm,142.0,
Giải Bài Tập Hóa Học 11 (Cơ Bản),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_5635.jpg,Lớp 11,Huỳnh Văn Út,"
		    Giải Bài Tập Hóa Học 11 (Cơ Bản)		    
",43.000 đ,,NXB Đà Nẵng,2019,16 x 24 cm,Bìa Mềm,144.0,
Giải Bài Tập Đại Số Và Giải Tích Lớp 11 (Chương Trình Nâng Cao),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_225938.jpg,Lớp 11,Nhiều Tác Giả,"
Sách được biên soạn với các nội dung sau:
1. Tóm tắt giáo khoa: tóm tắt các kiến thức cơ bản trong từng chương gồm: các khái niệm, định nghĩa, định lí, công thức để giải các bài tập liên hệ.
2. Giải các bài tập của sách giáo khoa: phần này sẽ giải toàn bộ các bài tập đã nêu ra trong sách giáo khoa, trình bày khá chi tiết. Ở một số nội dung có đề ra phương pháp giải toán nhằm giúp học sinh giải được các bài tập một cách nhanh gọn theo một trình tự nhất định.
3. Bài tập tự luyện: trong phần này, học sinh sẽ làm quen với một số bài tập nâng cao, mở rộng và tự mình giải được các bài tập một cách nhanh gọn theo một trình tự nhất định. 
",47.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2018,24 x 15 x 1 cm,Bìa Mềm,199.0,
270 Đề & Bài Văn Mẫu Lớp 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/9/8936083204214.jpg,Lớp 11,Nhiều Tác Giả,"
270 Đề & Bài Văn Mẫu Lớp 11
Cuốn sách 270 Đề & Bài Văn Mẫu Lớp 11 được biên soạn nhằm cung cấp cho học sinh những bài văn mẫu trong chương trình sách giáo khoa lớp 11. Đồng thời, cuốn sách còn cung cấp thêm những bài văn mẫu nâng cao, các phương ứng phó cho từng dạng đề khác nhau, những gợi ý để khai thác một đề tài, cách xây dựng và triển khai ý tưởng.
Sách bao gồm 270 đề bài và có bài văn mẫu thuộc nhiều thể loại khác nhau như: phân tích tác phẩm, phân tích nhân vật, phân tích bài thơ, đoạn thơ, bình giảng bài thơ, giải thích và bình luận ý kiến, phân tích nghệ thuật trong tác phẩm...
Những đề văn đa dạng trong sách sẽ giúp các em linh hoạt hơn trong cách làm bài và có thể rút ra được những ý tưởng hay cho bài làm của mình.
Cuốn sách là tài liệu hữu ích hỗ trợ tốt cho việc ôn tập và rèn luyện môn học của học sinh lớp 11.
 
",79.000 đ,,NXB Tổng hợp TP.HCM,2015,24 x 16 x 0.5 cm,Bìa Mềm,320.0,
Học Tốt Hóa Học 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_43134.jpg,Lớp 11,ThS Lê Đình Nguyên,"
Học Tốt Hóa Học Lớp 11 bao gồm 2 phần: Phần 1 bao gồm 9 chương:
Chương I: Sự điện li
Chương II: Nhóm nitơ
Chương III: Nhóm cacbon
Chương IV: Đại cương về hóa hữu cơ
Chương V: Hidrocacbon no
Chương VI: Anken - Ankadien - Ankin
Chương VII: Aren - Nguồn hidrocacbon
Chương VIII: Dẫn xuất halogen - Ancol - Phenol
Chương IX: Andehit - Xeton - Axit cacboxylic
Mỗi chương bao gồm 2 phần chính là:
- Tóm tắt kiến thức cơ bản, trọng tâm theo từng bài, từng chương.
- Đề bài trắc nghiệm cho mỗi chương.
Phần 2: Hướng dẫn giải và đáp án.
Quyển sách sẽ giúp cho các em học sinh ôn luyện, củng cố được kiến thức, đồng thời đạt kết quả cao trong học tập. 
",46.000 đ,,NXB Đại Học Quốc Gia TP.HCM,2017,24 x 16 cm,Bìa Mềm,198.0,
Giải Bài Tập Vật Lí 11 (Cơ Bản),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_137340.jpg,Lớp 11,Trần Tiến Tự,"
Nội dung sách gồm hai phần chính:
Kiến thức cần nắm vững: Đây là phần tóm tắt lí thuyết, giúp học sinh nắm vững kiến thức cơ bản của phần bài học để vận dụng giải các bài tập.
Trả lời câu hỏi: Trả lời các câu hỏi trong phần bài học.
Giải bài tập: giải các bài tập trong sách giáo khoa giúp các em kiểm tra, đối chiếu với bài giải của mình.
Để mang lại hiệu quả trong việc học, các em phải tự giải bài tập, sau đó tham khảo và đối chiếu với phương pháp giải bài tập trong cuốn sách này, để rút ra những kinh nghiệm trong việc làm bài

",39.000 đ,,NXB Tổng Hợp TPHCM,2017,16 x 24,Bìa Mềm,128.0,
800 Bài Tập Trắc Nghiệm Địa Lí 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_190813.jpg,Lớp 11,"Tăng Văn Dom, Nguyễn Trùng Khánh, Nguyễn Đức Minh","
		    800 Bài Tập Trắc Nghiệm Địa Lí 11		    
",55.000 đ,,NXB Đại Học Quốc Gia TP.HCM,2018,16 x 24,Bìa Mềm,166.0,
Phân Dạng Và Phương Pháp Giải Các Dạng Bài Tập Trắc Nghiệm Đại Số - Giải Tích 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/9/8936039380153.jpg,Lớp 11,Trần Bá Hà,"
Phân Dạng Và Phương Pháp Giải Các Dạng Bài Tập Trắc Nghiệm Đại Số - Giải Tích 11
Cuốn sách Phân Dạng Và Phương Pháp Giải Các Dạng Bài Tập Trắc Nghiệm Toán Giải Tích 11 được biên soạn theo SGK lớp 11 hiện hành và hướng dẫn ôn thi THPT Quốc gia mới nhất của Bộ GD&ĐT. Mỗi chương sách gồm nhiều đơn vị kiến thức, mỗi mục sách trình bày các phần:

Trọng tâm kiến thức
Các dạng câu hỏi trắc nghiệm: Phân dạng, phương pháp giải, các bài tập minh họa với lời giải chi tiết, các câu hỏi trắc nghiệm và phần hướng dẫn giải theo tinh thần trắc nghiệm
Phần câu hỏi trắc nghiệm ôn cuối mỗi chương được sắp xếp ngẫu nhiên gồm các loại câu hỏi cơ bản và nâng cao để phân loại học sinh

Các bài tập trình bày trong quyển sách này được tác giả chọn lọc kĩ lưỡng, có tính điển hình và khai thác tốt các góc cạnh của mỗi phần kiến thức. Với lời giải rõ ràng, dễ hiểu, các em học sinh sẽ có cơ hội tiếp cận và rèn luyện tốt các kĩ năng và phương pháp giải toán, đồng thời ôn tập các kiến thức đã được học qua các bài tập trắc nghiệm khách quan để chuẩn bị tốt cho các kì thi học kì, thi tốt nghiệp, tuyển sinh bằng phương pháp trắc nghiệm khách quan theo quy định của Bộ GD & ĐT.

",63.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2017,16 x 24,Bìa Mềm,332.0,
Học Tốt Ngữ Văn 11 - Tập 2,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_190803.jpg,Lớp 11,"Thái Quang Vinh, Thảo bảo Mi, Nguyễn Hoa Mai","
Học Tốt Ngữ Văn 11 - Tập 2
Học Tốt Ngữ Văn 11 được biên soạn theo chương trình Văn học lớp 11 hiện hành. Với mục tiêu trở thành công cụ hỗ trợ phương pháp tự học, nội dung bao gồm:Tóm tắt kiến thức súc tích dễ nhớ.Phương pháp giải tất cả các câu hỏi, bài tập.Bài tập làm thêm, nâng cao, mở rộng. 
",39.000 đ,,NXB Đại Học Quốc Gia TP.HCM,2018,24 x 16 x 0.5 cm,Bìa Mềm,135.0,
Kiến Thức Trọng Tâm Và Câu Hỏi Trắc Nghiệm Khách Quan Lịch Sử 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_139915.jpg,Lớp 11,Trần Thị Đào,"
Kiến Thức Trọng Tâm Và Câu Hỏi Trắc Nghiệm Khách Quan Lịch Sử 11
Theo chủ trương của Bộ GD&ĐT, các trường Đại học, Cao đẳng và Trung học chuyên nghiệp sẽ chuyển sang hình thức tuyển sinh bằng phương pháp trắc nghiệm. Và để có được thời gian chuẩn bị tốt nhất, các bài kiểm tra kiến thức trong chương trình THPT cũng sẽ có phần trắc nghiệm để các em học sinh làm quen.
Chính vì vậy, cuốn sách sẽ là một tài liệu tham khảo cần thiết dành cho các em học sinh 11 để làm quen với các câu hỏi Lịch sử với hình thức trắc nghiệm. 
",64.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2017,16 x 24,Bìa Mềm,324.0,
Giải Bài Tập Vật Lí Nâng Cao Lớp 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_27827.jpg,Lớp 11,"Trương Thọ Lương, Nguyễn Hùng Mãnh, Trương Thị Kim Hồng, Trần Tấn Minh","
Cuốn sách Giải Bài Tập Vật Lí Nâng Cao Lớp 11 được biên soạn nhằm giúp học sinh có điều kiện hệ thống hóa các kiến thức đã học, rèn luyện kĩ năng trả lời câu hỏi SGK và giải bài tập Vật lí.
Ở mỗi bài có các phần chính như sau:
A. Tóm tắt lí thuyết
B. Giải bài tập trong SGK
C. Bài tập tự giải: Dành để học sinh tự rèn luyện, nắm vững kiến thức và nâng cao năng lực học tập.
Cuốn sách là một tài liệu tham khảo bổ ích giúp các em đạt được kết quả tốt trong quá trình học tập môn Vật lí ở khối THPT. 
",38.000 đ,,NXB Đại Học Quốc Gia TPHCM,2017,16 x 24 cm,Bìa Mềm,155.0,
Phương Pháp Giải Nhanh Toán Trắc Nghiệm - Hình Học 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_139510.jpg,Lớp 11,Lê Minh Dương,"
Phương Pháp Giải Nhanh Toán Trắc Nghiệm - Hình Học 11
Từ năm 2016 - 2017, Bộ GD và ĐT đã tổ chức kì thi THPT Quốc Gia môn Toán theo hình thức trắc nghiệm. Theo lộ trình 2016 - 2017 thi chủ yếu ở lớp 12, thì năm học 2017 - 2018 kiến thức tập trung ở hai khối 11 và 12. Nhằm đáp ứng nhu cầu ôn luyện cho các em học sinh.
Các dạng toán trong sách tham khảo được biên soạn theo phương pháp mới và có hướng dẫn sử dụng máy tính cầm tay giải nhanh trắc nghiệm. Cuốn sách này chia thành 2 phần:

Phần 1: Phương pháp giải toán và bài tập ôn luyện cho từng chương.
Phần 2: Đáp án và hướng dẫn giải bài tập ôn luyện


",61.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2017,16 x 24,Bìa Mềm,310.0,
Bài Tập Tiếng Anh 11 (Có Đáp Án) (Tái Bản 2018),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_178.jpg,Lớp 11,"Mai lan Hương, Nguyễn Thanh Loan","
Bài Tập Tiếng Anh 11  là tập hợp các bài tập thực hành về phát âm (pronunciation), từ vựng (vocabulary), ngữ pháp (grammar and structure), đọc hiểu (reading comprehension), nói (speaking) và viết (writing), nhằm giúp học sinh luyện tập các nội dung trọng tâm của bài học.
Các bài tập được biên soạn theo từng đơn vị bài học (Unit) có nội dung tương ứng với đơn vị bài học trong sách giáo khoa. Sau phần bài tập tự luận của mỗi đơn vị bài học có hai bài kiểm tra (Test 1 và Test 2) dạng trắc nghiệm củng cố kiến thức trong đơn vị bài học đó. Sau ba đơn vị bài học có bài tự kiểm tra (Test Yourself) được soạn như bài kiểm tra một tiết và sau Unit 8 và Unit 16 có hai bài kiểm tra học kì nhằm giúp các em ôn luyện và củng cố kiến thức đã học.
Zenbooks hy vọng Bài tập Tiếng Anh 11 sẽ là quyển sách thực hành và ôn luyện thiết thực, đáp ứng được yêu cầu luyện tập và nâng cao trình độ tiếng Anh cho học sinh lớp 11. 
",58.000 đ,,NXB Đà Nẵng,2018,17 x 24,Bìa Mềm,260.0,
Bài Tập Trắc Nghiệm Tiếng Anh - Lớp 11 (Có Đáp Án - 2018),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/d/b/db6ad40dbf3da9f8280aee40f69a4c91.jpg,Lớp 11,"Mai Lan Hương, Nguyễn Thị Thanh Tâm","
Bài Tập Trắc Nghiệm Tiếng Anh - Lớp 11 (Có Đáp Án - 2018)
Bài Tập Trắc Nghiệm Tiếng Anh 11 được biên soạn theo sách giáo khoa Tiếng Anh 11 của Bộ Giáo dục và Đào tạo.
Bài Tập Trắc Nghiệm Tiếng Anh 11 gồm 16 đơn vị bài học (Unit). Mỗi đơn vị bài học có 3 TEST, mỗi TEST gồm 50 câu, có nội dung tương ứng với đơn vị bài học trong sách giáo khoa. Sau 2 hoặc 3 đơn vị bài học có một bài tự kiểm tra (TEST YOURSELF) được soạn như bài kiểm tra một tiết nhằm giúp các em ôn luyện và củng cố kiến thức đã học. 
",56.000 đ,,NXB Đà Nẵng,2018,17 x 25,Bìa Mềm,212.0,
Tập Bản Đồ - Bài Tập Và Bài Thực Hành Địa Lí - Lớp 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_12048.jpg,Lớp 11,"Nguyễn Việt Hùng, Thành Ngọc Linh, Nguyễn Quý Thao","
		    Tập Bản Đồ - Bài Tập Và Bài Thực Hành Địa Lí - Lớp 11		    
",13.000 đ,,NXB Giáo Dục Việt Nam,2019,19 x 27 cm,Bìa Mềm,64.0,
Phương Pháp Giải Nhanh Toán Trắc Nghiệm Đại Số - Giải Tích 11,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/9/8936039380481.jpg,Lớp 11,Lê Minh Dương,"
Từ năm 2016 - 2017, Bộ GD và ĐT đã tổ chức kì thi THPT Quốc Gia môn Toán theo hình thức trắc nghiệm. Theo lộ trình 2016 - 2017 thi chủ yếu ở lớp 12, thì năm học 2017 - 2018 kiến thức tập trung ở hai khối 11 và 12. Nhằm đáp ứng nhu cầu ôn luyện cho các em học sinh, giới thiệu đến bạn đọc cuốn sáchPhương Pháp Giải Nhanh Toán trắc Nghiệm Đại Số - Giải Tích 11.Các dạng toán trong sách tham khảo được biên soạn theo phương pháp mới và có hướng dẫn sử dụng máy tính cầm tay giải nhanh trắc nghiệm. Cuốn sách này chia thành 2 phần:

Phần 1: Phương pháp giải toán và bài tập ôn luyện cho từng chương.
Phần 2: Đáp án và hướng dẫn giải bài tập ôn luyện

Cuốn sách này vừa giúp học sinh củng cố kiến thức vừa để luyện thi đại học - cao đẳng môn Toán, cho học sinh những trải nghiệm qua các dạng toán để đem lại kết quả cao trong học tập.Newshop.vn hy vọng đã mang đến cho các em học sinh và quý thầy cô có một cẩm nang quý báu trong việc ôn tập, chuẩn bị cho các kì thi học kì, thi THPTQG sắp đến. 
",76.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2017,24 x 17 x 0.5 cm,Bìa Mềm,392.0,
Những Bài Làm Văn Mẫu 11 - Tập 1,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_190871.jpg,Lớp 11,Trần Thị Thìn,"
		    Những Bài Làm Văn Mẫu 11 - Tập 1		    
",40.000 đ,,NXB Tổng hợp TP.HCM,2017,17 x 24,Bìa Mềm,275.0,
